ts,value
43032,-0.69655
43033,-0.710683
43034,-0.720105
43035,-0.729527
43036,-0.738949
43037,-0.753082
43038,-0.757793
43039,-0.757793
43040,-0.762504
43041,-0.762504
43042,-0.767215
43043,-0.781348
43044,-0.795482
43045,-0.800193
43046,-0.804904
43047,-0.804904
43048,-0.781348
43049,-0.729527
43050,-0.701261
43051,-0.677705
43052,-0.663572
43053,-0.65415
43054,-0.65415
43055,-0.658861
43056,-0.677705
43057,-0.691838
43058,-0.701261
43059,-0.715394
43060,-0.729527
43061,-0.738949
43062,-0.748371
43063,-0.757793
43064,-0.767215
43065,-0.771926
43066,-0.776637
43067,-0.781348
43068,-0.786059
43069,-0.786059
43070,-0.781348
43071,-0.781348
43072,-0.786059
43073,-0.786059
43074,-0.795482
43075,-0.809615
43076,-0.819037
43077,-0.823748
43078,-0.819037
43079,-0.804904
43080,-0.786059
43081,-0.776637
43082,-0.771926
43083,-0.771926
43084,-0.767215
43085,-0.767215
43086,-0.757793
43087,-0.753082
43088,-0.748371
43089,-0.748371
43090,-0.734238
43091,-0.710683
43092,-0.687127
43093,-0.658861
43094,-0.630595
43095,-0.621173
43096,-0.616462
43097,-0.611751
43098,-0.611751
43099,-0.621173
43100,-0.640017
43101,-0.658861
43102,-0.668283
43103,-0.677705
43104,-0.682416
43105,-0.682416
43106,-0.592906
43107,-0.592906
43108,-0.597618
43109,-0.602329
43110,-0.611751
43111,-0.616462
43112,-0.625884
43113,-0.630595
43114,-0.630595
43115,-0.635306
43116,-0.644728
43117,-0.649439
43118,-0.658861
43119,-0.668283
43120,-0.672994
43121,-0.677705
43122,-0.682416
43123,-0.682416
43124,-0.677705
43125,-0.677705
43126,-0.682416
43127,-0.687127
43128,-0.687127
43129,-0.691838
43130,-0.69655
43131,-0.69655
43132,-0.687127
43133,-0.668283
43134,-0.663572
43135,-0.658861
43136,-0.649439
43137,-0.649439
43138,-0.65415
43139,-0.668283
43140,-0.677705
43141,-0.691838
43142,-0.701261
43143,-0.710683
43144,-0.724816
43145,-0.734238
43146,-0.738949
43147,-0.74366
43148,-0.74366
43149,-0.757793
43150,-0.767215
43151,-0.767215
43152,-0.74366
43153,-0.701261
43154,-0.672994
43155,-0.65415
43156,-0.649439
43157,-0.644728
43158,-0.630595
43159,-0.625884
43160,-0.625884
43161,-0.635306
43162,-0.658861
43163,-0.672994
43164,-0.677705
43165,-0.677705
43166,-0.682416
43167,-0.677705
43168,-0.677705
43169,-0.687127
43170,-0.701261
43171,-0.710683
43172,-0.720105
43173,-0.724816
43174,-0.724816
43175,-0.672994
43176,-0.621173
43177,-0.592906
43178,-0.559929
43179,-0.550507
43180,-0.545796
43181,-0.555218
43182,-0.578773
43183,-0.592906
43184,-0.611751
43185,-0.621173
43186,-0.635306
43187,-0.649439
43188,-0.658861
43189,-0.663572
43190,-0.672994
43191,-0.677705
43192,-0.682416
43193,-0.691838
43194,-0.69655
43195,-0.705972
43196,-0.705972
43197,-0.710683
43198,-0.710683
43199,-0.705972
43200,-0.710683
43201,-0.715394
43202,-0.720105
43203,-0.720105
43204,-0.724816
43205,-0.724816
43206,-0.734238
43207,-0.738949
43208,-0.738949
43209,-0.74366
43210,-0.748371
43211,-0.753082
43212,-0.753082
43213,-0.753082
43214,-0.757793
43215,-0.762504
43216,-0.776637
43217,-0.781348
43218,-0.781348
43219,-0.776637
43220,-0.776637
43221,-0.762504
43222,-0.748371
43223,-0.738949
43224,-0.734238
43225,-0.738949
43226,-0.74366
43227,-0.748371
43228,-0.748371
43229,-0.757793
43230,-0.767215
43231,-0.776637
43232,-0.781348
43233,-0.786059
43234,-0.786059
43235,-0.781348
43236,-0.776637
43237,-0.771926
43238,-0.771926
43239,-0.74366
43240,-0.715394
43241,-0.691838
43242,-0.663572
43243,-0.640017
43244,-0.621173
43245,-0.597618
43246,-0.588195
43247,-0.597618
43248,-0.616462
43249,-0.630595
43250,-0.640017
43251,-0.630595
43252,-0.597618
43253,-0.578773
43254,-0.545796
43255,-0.531663
43256,-0.526952
43257,-0.526952
43258,-0.531663
43259,-0.545796
43260,-0.569351
43261,-0.588195
43262,-0.597618
43263,-0.602329
43264,-0.60704
43265,-0.60704
43266,-0.616462
43267,-0.621173
43268,-0.621173
43269,-0.602329
43270,-0.588195
43271,-0.583484
43272,-0.588195
43273,-0.597618
43274,-0.616462
43275,-0.625884
43276,-0.635306
43277,-0.640017
43278,-0.644728
43279,-0.649439
43280,-0.658861
43281,-0.658861
43282,-0.644728
43283,-0.621173
43284,-0.60704
43285,-0.602329
43286,-0.60704
43287,-0.611751
43288,-0.630595
43289,-0.644728
43290,-0.658861
43291,-0.668283
43292,-0.682416
43293,-0.691838
43294,-0.691838
43295,-0.682416
43296,-0.65415
43297,-0.635306
43298,-0.621173
43299,-0.611751
43300,-0.616462
43301,-0.640017
43302,-0.663572
43303,-0.677705
43304,-0.691838
43305,-0.701261
43306,-0.729527
43307,-0.738949
43308,-0.748371
43309,-0.753082
43310,-0.757793
43311,-0.762504
43312,-0.762504
43313,-0.757793
43314,-0.734238
43315,-0.705972
43316,-0.691838
43317,-0.687127
43318,-0.682416
43319,-0.691838
43320,-0.710683
43321,-0.729527
43322,-0.74366
43323,-0.748371
43324,-0.757793
43325,-0.762504
43326,-0.762504
43327,-0.767215
43328,-0.771926
43329,-0.776637
43330,-0.776637
43331,-0.767215
43332,-0.74366
43333,-0.734238
43334,-0.729527
43335,-0.729527
43336,-0.734238
43337,-0.753082
43338,-0.771926
43339,-0.786059
43340,-0.79077
43341,-0.800193
43342,-0.809615
43343,-0.819037
43344,-0.823748
43345,-0.809615
43346,-0.776637
43347,-0.757793
43348,-0.74366
43349,-0.738949
43350,-0.738949
43351,-0.74366
43352,-0.748371
43353,-0.762504
43354,-0.771926
43355,-0.786059
43356,-0.795482
43357,-0.795482
43358,-0.800193
43359,-0.800193
43360,-0.795482
43361,-0.795482
43362,-0.771926
43363,-0.748371
43364,-0.74366
43365,-0.738949
43366,-0.762504
43367,-0.767215
43368,-0.771926
43369,-0.781348
43370,-0.781348
43371,-0.786059
43372,-0.795482
43373,-0.795482
43374,-0.800193
43375,-0.804904
43376,-0.819037
43377,-0.823748
43378,-0.823748
43379,-0.83317
43380,-0.837881
43381,-0.837881
43382,-0.83317
43383,-0.83317
43384,-0.837881
43385,-0.83317
43386,-0.83317
43387,-0.837881
43388,-0.842592
43389,-0.852014
43390,-0.856725
43391,-0.856725
43392,-0.847303
43393,-0.823748
43394,-0.804904
43395,-0.795482
43396,-0.79077
43397,-0.79077
43398,-0.795482
43399,-0.800193
43400,-0.814326
43401,-0.819037
43402,-0.828459
43403,-0.83317
43404,-0.83317
43405,-0.837881
43406,-0.856725
43407,-0.899125
43408,-0.894414
43409,-0.357354
43410,-0.272555
43411,-0.324377
43412,-0.545796
43413,-0.682416
43414,-0.715394
43415,-0.715394
43416,-0.69655
43417,-0.691838
43418,-0.649439
43419,-0.121802
43420,0.481212
43421,0.434102
43422,0.0713513
43423,-0.168912
43424,-0.234867
43425,-0.333799
43426,-0.38562
43427,-0.376198
43428,-0.366776
43429,-0.376198
43430,-0.362065
43431,-0.310244
43432,-0.263133
43433,-0.272555
43434,-0.305533
43435,-0.305533
43436,-0.272555
43437,-0.253711
43438,-0.300822
43439,-0.343221
43440,-0.357354
43441,-0.343221
43442,-0.291399
43443,-0.286688
43444,-0.310244
43445,-0.319666
43446,-0.314955
43447,-0.310244
43448,-0.314955
43449,-0.329088
43450,-0.347932
43451,-0.362065
43452,-0.630595
43453,-0.640017
43454,-0.649439
43455,-0.65415
43456,-0.658861
43457,-0.658861
43458,-0.663572
43459,-0.663572
43460,-0.668283
43461,-0.668283
43462,-0.672994
43463,-0.672994
43464,-0.677705
43465,-0.682416
43466,-0.682416
43467,-0.687127
43468,-0.687127
43469,-0.691838
43470,-0.691838
43471,-0.687127
43472,-0.687127
43473,-0.69655
43474,-0.701261
43475,-0.701261
43476,-0.705972
43477,-0.705972
43478,-0.710683
43479,-0.710683
43480,-0.715394
43481,-0.724816
43482,-0.729527
43483,-0.734238
43484,-0.738949
43485,-0.738949
43486,-0.74366
43487,-0.74366
43488,-0.748371
43489,-0.748371
43490,-0.74366
43491,-0.74366
43492,-0.738949
43493,-0.734238
43494,-0.729527
43495,-0.724816
43496,-0.720105
43497,-0.720105
43498,-0.724816
43499,-0.724816
43500,-0.729527
43501,-0.729527
43502,-0.734238
43503,-0.734238
43504,-0.710683
43505,-0.734238
43506,-0.748371
43507,-0.762504
43508,-0.771926
43509,-0.776637
43510,-0.786059
43511,-0.79077
43512,-0.79077
43513,-0.795482
43514,-0.800193
43515,-0.809615
43516,-0.819037
43517,-0.823748
43518,-0.83317
43519,-0.837881
43520,-0.837881
43521,-0.83317
43522,-0.814326
43523,-0.795482
43524,-0.776637
43525,-0.762504
43526,-0.757793
43527,-0.757793
43528,-0.762504
43529,-0.767215
43530,-0.781348
43531,-0.79077
43532,-0.795482
43533,-0.804904
43534,-0.814326
43535,-0.823748
43536,-0.823748
43537,-0.828459
43538,-0.83317
43539,-0.852014
43540,-0.856725
43541,-0.861436
43542,-0.852014
43543,-0.83317
43544,-0.828459
43545,-0.823748
43546,-0.823748
43547,-0.83317
43548,-0.852014
43549,-0.856725
43550,-0.852014
43551,-0.819037
43552,-0.79077
43553,-0.776637
43554,-0.767215
43555,-0.767215
43556,-0.771926
43557,-0.781348
43558,-0.800193
43559,-0.809615
43560,-0.809615
43561,-0.814326
43562,-0.814326
43563,-0.809615
43564,-0.809615
43565,-0.804904
43566,-0.804904
43567,-0.795482
43568,-0.776637
43569,-0.771926
43570,-0.771926
43571,-0.748371
43572,-0.724816
43573,-0.720105
43574,-0.729527
43575,-0.748371
43576,-0.753082
43577,-0.753082
43578,-0.74366
43579,-0.738949
43580,-0.738949
43581,-0.611751
43582,-0.569351
43583,-0.574062
43584,-0.630595
43585,-0.597618
43586,-0.588195
43587,-0.630595
43588,-0.640017
43589,-0.644728
43590,-0.663572
43591,-0.672994
43592,-0.668283
43593,-0.630595
43594,-0.588195
43595,-0.512819
43596,-0.432731
43597,-0.352643
43598,-0.230156
43599,0.0289518
43600,0.278637
43601,0.349303
43602,0.358725
43603,0.339881
43604,0.306904
43605,0.278637
43606,0.264504
43607,0.250371
43608,0.222105
43609,0.179705
43610,0.151439
43611,0.151439
43612,0.137306
43613,0.118462
43614,0.104329
43615,0.0949065
43616,0.0901955
43617,0.0760623
43618,0.0572181
43619,0.0336629
43620,0.0289518
43621,0.0619292
43622,0.146728
43623,0.203261
43624,0.217394
43625,0.222105
43626,0.222105
43627,0.212683
43628,0.193839
43629,0.174994
43630,0.160861
43631,0.151439
43632,0.142017
43633,0.132595
43634,0.123173
43635,0.10904
43636,0.0949065
43637,0.0854844
43638,0.0666402
43639,0.0572181
43640,0.047796
43641,0.0289518
43642,0.0148187
43643,-0.0275807
43644,-0.0322918
43645,-0.0181586
43646,-0.0322918
43647,-0.0417139
43648,-0.051136
43649,-0.0605581
43650,-0.0699802
43651,-0.0605581
43652,-0.0652691
43653,-0.0746912
43654,-0.0841133
43655,-0.0935354
43656,-0.0982465
43657,-0.0982465
43658,-0.11238
43659,-0.11238
43660,-0.0888244
43661,-0.0746912
43662,-0.0605581
43663,-0.0322918
43664,0.0053966
43665,0.047796
43666,0.0854844
43667,0.146728
43668,0.231527
43669,0.278637
43670,0.288059
43671,0.283348
43672,0.278637
43673,0.292771
43674,0.33517
43675,0.38228
43676,0.448235
43677,0.523612
43678,0.570722
43679,0.575433
43680,0.5613
43681,0.547167
43682,0.523612
43683,0.500057
43684,0.481212
43685,0.457657
43686,0.434102
43687,0.415258
43688,0.396414
43689,0.38228
43690,0.358725
43691,0.339881
43692,0.330459
43693,0.401125
43694,0.96645
43695,1.20671
43696,0.773297
43697,0.415258
43698,0.316326
43699,0.302193
43700,0.259793
43701,0.236238
43702,0.226816
43703,0.231527
43704,0.207972
43705,0.174994
43706,0.165572
43707,0.174994
43708,0.170283
43709,0.15615
43710,0.142017
43711,0.146728
43712,0.189127
43713,0.222105
43714,0.222105
43715,0.212683
43716,0.193839
43717,0.174994
43718,0.170283
43719,0.165572
43720,0.160861
43721,0.146728
43722,0.127884
43723,0.118462
43724,0.10904
43725,0.0854844
43726,0.0666402
43727,0.047796
43728,0.0383739
43729,0.0383739
43730,0.0289518
43731,0.0101076
43732,-0.0040255
43733,-0.00873654
43734,-0.00873654
43735,-0.0181586
43736,-0.0275807
43737,-0.0417139
43738,-0.051136
43739,-0.055847
43740,-0.0605581
43741,-0.0699802
43742,-0.0794023
43743,-0.0982465
43744,-0.121802
43745,-0.135935
43746,-0.154779
43747,-0.168912
43748,-0.173623
43749,-0.173623
43750,-0.178334
43751,-0.178334
43752,-0.173623
43753,-0.173623
43754,-0.178334
43755,-0.183045
43756,-0.192467
43757,-0.192467
43758,-0.187756
43759,-0.183045
43760,-0.187756
43761,-0.192467
43762,-0.20189
43763,-0.20189
43764,-0.145357
43765,-0.187756
43766,-0.272555
43767,-0.258422
43768,-0.239578
43769,-0.225445
43770,-0.230156
43771,-0.230156
43772,-0.244289
43773,-0.263133
43774,-0.253711
43775,-0.249
43776,-0.249
43777,-0.253711
43778,-0.253711
43779,-0.258422
43780,-0.263133
43781,-0.263133
43782,-0.267844
43783,-0.272555
43784,-0.267844
43785,-0.244289
43786,-0.187756
43787,-0.140646
43788,-0.0935354
43789,-0.0746912
43790,-0.0841133
43791,-0.102958
43792,-0.131224
43793,-0.15949
43794,-0.187756
43795,-0.211312
43796,-0.225445
43797,-0.244289
43798,-0.258422
43799,-0.272555
43800,-0.286688
43801,-0.300822
43802,-0.305533
43803,-0.310244
43804,-0.310244
43805,-0.314955
43806,-0.319666
43807,-0.324377
43808,-0.333799
43809,-0.33851
43810,-0.33851
43811,-0.329088
43812,-0.333799
43813,-0.33851
43814,-0.33851
43815,-0.333799
43816,-0.333799
43817,-0.329088
43818,-0.319666
43819,-0.305533
43820,-0.29611
43821,-0.29611
43822,-0.277266
43823,-0.249
43824,-0.230156
43825,-0.206601
43826,-0.187756
43827,-0.173623
43828,-0.150068
43829,-0.11238
43830,-0.0794023
43831,-0.0417139
43832,0.0148187
43833,0.160861
43834,0.396414
43835,0.500057
43836,0.566011
43837,0.570722
43838,0.5613
43839,0.580144
43840,0.702632
43841,1.20671
43842,1.47053
43843,1.48467
43844,1.51764
43845,1.49409
43846,1.53649
43847,1.70137
43848,1.80973
43849,1.86626
43850,1.68253
43851,1.63542
43852,1.80502
43853,1.94164
43854,2.04528
43855,2.06412
43856,2.02644
43857,2.02173
43858,1.96048
43859,1.90866
43860,1.84271
43861,1.78146
43862,1.78146
43863,1.73435
43864,1.68253
43865,1.69195
43866,1.72493
43867,1.6684
43868,1.70608
43869,1.70608
43870,1.6684
43871,1.69666
43872,1.65426
43873,1.56475
43874,1.53178
43875,1.51293
43876,1.50822
43877,1.414
43878,1.35276
43879,1.31978
43880,1.2868
43881,1.25382
43882,1.22085
43883,1.17845
43884,1.14076
43885,1.10307
43886,1.07009
43887,1.04183
43888,1.01356
43889,0.985295
43890,0.952317
43891,0.924051
43892,0.900496
43893,0.872229
43894,0.843963
43895,0.820408
43896,0.801564
43897,0.78272
43898,0.763875
43899,0.745031
43900,0.730898
43901,0.716765
43902,0.702632
43903,0.688499
43904,0.674365
43905,0.65081
43906,0.636677
43907,0.617833
43908,0.6037
43909,0.584855
43910,0.570722
43911,0.556589
43912,0.537745
43913,0.523612
43914,0.537745
43915,0.566011
43916,0.495346
43917,0.443524
43918,0.386991
43919,0.316326
43920,0.255082
43921,0.288059
43922,0.339881
43923,0.354014
43924,0.344592
43925,0.33517
43926,0.372858
43927,0.429391
43928,0.448235
43929,0.434102
43930,0.401125
43931,0.363436
43932,0.33517
43933,0.316326
43934,0.302193
43935,0.292771
43936,0.283348
43937,0.269215
43938,0.259793
43939,0.250371
43940,0.250371
43941,0.24566
43942,0.231527
43943,0.222105
43944,0.217394
43945,0.217394
43946,0.212683
43947,0.19855
43948,0.193839
43949,0.184416
43950,0.179705
43951,0.179705
43952,0.174994
43953,0.170283
43954,0.165572
43955,0.165572
43956,0.160861
43957,0.151439
43958,0.142017
43959,0.142017
43960,0.15615
43961,0.160861
43962,0.146728
43963,0.142017
43964,0.137306
43965,0.137306
43966,0.142017
43967,0.142017
43968,0.151439
43969,0.165572
43970,0.179705
43971,0.19855
43972,0.203261
43973,0.226816
43974,0.250371
43975,0.264504
43976,0.292771
43977,0.325748
43978,0.363436
43979,0.391703
43980,0.401125
43981,0.434102
43982,0.481212
43983,0.523612
43984,0.551878
43985,0.580144
43986,0.617833
43987,0.655521
43988,0.69321
43989,0.735609
43990,0.78272
43991,0.825119
43992,0.848674
43993,0.895785
43994,0.933473
43995,0.971161
43996,1.01827
43997,1.19729
43998,1.22556
43999,1.25382
44000,1.2868
44001,1.31036
44002,1.35276
44003,1.38573
44004,1.38573
44005,1.37631
44006,1.3716
44007,1.38102
44008,1.39987
44009,1.42813
44010,1.42342
44011,1.39516
44012,1.38102
44013,1.38573
44014,1.40458
44015,1.42342
44016,1.44698
44017,1.48938
44018,1.59773
44019,1.5836
44020,1.51293
44021,1.5412
44022,1.56004
44023,1.52235
44024,1.46582
44025,1.414
44026,1.37631
44027,1.34333
44028,1.31978
44029,1.29151
44030,1.26325
44031,1.23969
44032,1.22085
44033,1.202
44034,1.17845
44035,1.17845
44036,1.21142
44037,1.21142
44038,1.16431
44039,1.10778
44040,1.10778
44041,0.990006
44042,1.01356
44043,1.00414
44044,0.999428
44045,0.994717
44046,0.924051
44047,0.900496
44048,0.914629
44049,0.914629
44050,0.905207
44051,0.87694
44052,0.853385
44053,0.848674
44054,0.839252
44055,0.820408
44056,0.801564
44057,0.778008
44058,0.759164
44059,0.768586
44060,0.74032
44061,0.716765
44062,0.702632
44063,0.688499
44064,0.679076
44065,0.674365
44066,0.679076
44067,0.697921
44068,0.69321
44069,0.660232
44070,0.617833
44071,0.589567
44072,0.580144
44073,0.575433
44074,0.575433
44075,0.566011
44076,0.556589
44077,0.551878
44078,0.542456
44079,0.533034
44080,0.518901
44081,0.504768
44082,0.500057
44083,0.500057
44084,0.504768
44085,0.490635
44086,0.481212
44087,0.490635
44088,0.500057
44089,0.490635
44090,0.467079
44091,0.429391
44092,0.377569
44093,0.358725
44094,0.354014
44095,0.354014
44096,0.363436
44097,0.358725
44098,0.358725
44099,0.349303
44100,0.344592
44101,0.344592
44102,0.339881
44103,0.344592
44104,0.349303
44105,0.349303
44106,0.344592
44107,0.330459
44108,0.33517
44109,0.339881
44110,0.33517
44111,0.330459
44112,0.321037
44113,0.321037
44114,0.363436
44115,0.42468
44116,0.556589
44117,0.537745
44118,0.47179
44119,0.42468
44120,0.363436
44121,0.349303
44122,0.363436
44123,0.457657
44124,0.490635
44125,0.490635
44126,0.551878
44127,0.613122
44128,0.631966
44129,0.617833
44130,0.627255
44131,0.641388
44132,0.674365
44133,0.886363
44134,0.924051
44135,0.938184
44136,0.938184
44137,0.952317
44138,0.961739
44139,0.96645
44140,0.952317
44141,0.928762
44142,0.895785
44143,0.862807
44144,0.853385
44145,0.848674
44146,0.843963
44147,0.843963
44148,0.848674
44149,0.862807
44150,0.867518
44151,0.867518
44152,0.862807
44153,0.853385
44154,0.843963
44155,0.825119
44156,0.810986
44157,0.796853
44158,0.78272
44159,0.768586
44160,0.754453
44161,0.745031
44162,0.730898
44163,0.712054
44164,0.702632
44165,0.688499
44166,0.669654
44167,0.660232
44168,0.646099
44169,0.636677
44170,0.627255
